date,open,high,low,close,volume,ma_7,ma_30,volatility,lag_1,lag_7,return
2025-07-13,117420.0,119488.0,117224.79,119086.64,9550.792947,114066.31571428572,108059.99666666666,4478.928591966013,117420.0,109203.84,0.014193834099812674
2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,115720.34999999999,108540.88133333334,4100.485538336011,119086.64,108262.94,0.006336059191862198
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,116982.50857142857,108946.35066666667,2819.0047142950248,119841.18,108922.98,-0.01738208852749945
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,118039.14285714286,109340.88066666666,1260.6593941112228,117758.09,111233.99,0.007407898684498093
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,118491.65142857142,109828.427,938.153989999264,118630.43,116010.0,0.004612054428193568
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,118548.39142857143,110263.02900000001,880.3651876455765,119177.56,117527.66,-0.010511374792368633
2025-07-19,117924.84,118499.9,117277.34,117840.0,6635.80306,118608.39142857143,110702.40933333334,801.4162860949717,117924.84,117420.0,-0.0007194412983727583
2025-07-20,117840.01,118856.8,116467.02,117265.12,12962.92889,118348.17428571428,111167.98033333333,908.778858908534,117840.0,119086.64,-0.004878479293957905
2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,117996.62857142858,111676.65866666667,682.8594035997885,117265.12,119841.18,0.00098273041463659
2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,118310.39,112309.677,990.3454599131063,117380.36,117758.09,0.02192922223104432
2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,118328.32714285715,112757.07899999998,998.2139341983027,119954.42,118630.43,-0.009990711471907332
2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,118208.81714285715,113165.67866666666,927.1436217549788,118755.99,119177.56,-0.0034945605691132364
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,118164.45571428571,113508.13633333334,950.1396338603867,118340.99,117924.84,-0.0061405604262733116
2025-07-26,117614.31,118297.35,117138.38,117919.99,6991.67206,118175.88285714285,113873.90066666667,946.0593586702646,117614.31,117840.0,0.0025990034716014687
2025-07-27,117919.99,119766.65,117825.5,119415.55,9328.30919,118483.08714285714,114286.166,950.160880392219,117919.99,117265.12,0.01268283689644134
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,118580.51,114645.017,847.6864138174049,119415.55,117380.36,-0.011332108758030257
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,118294.27285714286,114964.81133333333,611.9460757514803,118062.32,119954.42,-0.0009449246804570377
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,118163.45999999999,115321.27133333334,594.4174469768142,117950.76,118755.99,-0.000936492482117024
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,117795.32999999999,115657.36933333334,1072.1366682798737,117840.3,118340.99,-0.017618930026484958
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,117178.7042857143,115805.64699999998,2017.800363093082,115764.08,117614.31,-0.021303240176054672
2025-08-02,113297.92,114063.49,112003.0,112546.35,11507.33428,116411.04142857144,115904.366,2620.851252115859,113297.93,117919.99,-0.00663366047376146
2025-08-03,112546.35,114799.97,111920.0,114208.8,7397.76046,115667.22,116111.85133333334,2350.995216392973,112546.35,119415.55,0.014771247579330682
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,115237.60714285714,116340.41500000001,2101.958340134169,114208.8,118062.32,0.00740949909288946
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,114691.74857142857,116504.612,1745.9377205720987,115055.03,117950.76,-0.008042064740672372
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,114284.88714285714,116728.923,1103.628456573667,114129.75,117840.3,0.007557363439418818
2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,114528.87714285715,117013.89066666666,1573.7956971472763,114992.27,115764.08,0.021564406024856986
2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,115011.27857142857,117195.24900000001,1649.3188464383238,117472.01,113297.93,-0.006786893320374743
2025-08-09,116674.74,117944.05,116299.13,116462.25,9514.13144,115570.69285714286,117210.32400000001,1301.3038824040127,116674.74,112546.35,-0.0018212168289383213
2025-08-10,116462.25,119311.11,116460.63,119294.01,14322.77073,116297.15142857142,117269.20233333333,1754.7314498284934,116462.25,114208.8,0.024314831629991707
2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,116815.86142857143,117311.40233333333,1859.8748242513764,119294.01,115055.03,-0.005096735368355865
2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,117673.62285714287,117346.317,1798.1427165255739,118686.0,114129.75,0.012200933555769122
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,118861.36,117461.82533333334,2382.70609092631,120134.08,114992.27,0.02640674486373884
2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,118978.94285714286,117479.72533333332,2322.258889054907,123306.43,117472.01,-0.0406413517932519
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,119074.27285714286,117436.77933333334,2223.5021491394846,118295.09,116674.74,-0.008056462867562786
2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.68117,119205.4742857143,117376.88266666667,2065.1446778614295,117342.05,116462.25,0.00032903805583761603
2025-08-17,117380.66,118575.0,117172.21,117405.01,5898.64192,118935.61714285715,117359.555,2172.287894193857,117380.66,119294.01,0.0002074447357851561
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,118584.33857142857,117305.79,2405.662035618923,117405.01,118686.0,-0.010033302667407429
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,117547.03285714287,117159.384,3093.261819659079,116227.05,120134.08,-0.028858256318128994
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,116256.29142857144,117055.74666666666,1970.9423065927667,112872.94,123306.43,0.012388265956393196
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,115428.42142857144,116807.266,2178.0391019868134,114271.24,118295.09,-0.01550031311465605
2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,115370.41285714286,116746.59933333333,2123.297738046416,112500.0,117342.05,0.03943102222222228
2025-08-23,116936.0,117030.0,114560.0,115438.05,11329.36197,115092.89714285715,116649.83466666666,1935.4041831254676,116935.99,117380.66,-0.012809914210329953
2025-08-24,115438.06,115666.68,110680.0,113493.59,21175.98462,114534.12285714285,116512.47733333333,1707.876491863299,115438.05,117405.01,-0.01684418612407268
2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,113660.54142857144,116252.21033333334,2192.7298898973722,113493.59,116227.05,-0.029795603434519924
2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,113502.01,115997.13266666667,2296.808413008868,110111.98,112872.94,0.01499600679235824
2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,113072.12,115770.45566666666,2407.77285192522,111763.22,114271.24,-0.004484570147495814
2025-08-28,111262.01,113485.9,110862.42,112566.9,11104.27744,113081.67714285714,115590.99366666666,2405.2549144166105,111262.01,112500.0,0.011728082208833035
2025-08-29,112566.9,112638.64,107463.9,108377.4,22580.31045,111859.02142857142,115275.56366666667,2292.0803536776657,112566.9,116935.99,-0.03721786777462999
2025-08-30,108377.4,108926.15,107350.1,108816.33,10708.39159,110913.06142857143,115043.972,1902.0356397593212,108377.4,115438.05,0.004050014117334522
2025-08-31,108816.33,109480.02,108076.93,108246.35,9489.51596,110163.45571428571,114875.586,1742.8567782318078,108816.33,113493.59,-0.005238000583184466
2025-09-01,108246.36,109912.4,107255.0,109237.42,16053.60219,110038.51857142858,114765.28833333333,1778.1509995819279,108246.35,110111.98,0.009155689776144893
2025-09-02,109237.43,111771.52,108393.39,111240.01,18510.28756,109963.77428571429,114666.32866666667,1702.9780553181308,109237.42,111763.22,0.018332454208457083
2025-09-03,111240.01,112575.27,110528.71,111705.71,11773.72084,110027.16,114554.68466666667,1766.4279097847693,111240.01,111262.01,0.004186443348935365
2025-09-04,111705.72,112180.0,109329.12,110730.87,12203.13536,109764.87,114441.38866666667,1430.9065629056506,111705.71,112566.9,-0.008726859173089796
2025-09-05,110730.87,113384.62,110206.96,110659.99,21587.40888,110090.95428571428,114296.97933333334,1317.6248602675955,110730.87,108377.4,-0.0006401105671796081
2025-09-06,110660.0,111307.7,109977.0,110187.97,5000.29897,110286.90285714285,114054.17800000001,1192.5313213876366,110659.99,108816.33,-0.004265498307021387
2025-09-07,110187.98,111600.0,110180.0,111137.34,5681.29944,110699.90142857144,113869.598,806.0395302638128,110187.97,108246.35,0.008615913334277803
2025-09-08,111137.35,112924.37,110621.78,112065.23,11582.40211,111103.87428571428,113723.03066666666,643.0539168652483,111137.34,109237.42,0.008349039125823854
2025-09-09,112065.23,113293.29,110766.66,111546.39,15379.28248,111147.64285714286,113464.77666666667,663.9512343721728,112065.23,111240.01,-0.0046298035528057335
2025-09-10,111546.38,114313.13,110917.45,113960.0,17517.41823,111469.68428571429,113307.24333333335,1259.4262212594788,111546.39,111705.71,0.02163772399985331
2025-09-11,113960.0,115488.09,113430.0,115482.69,13676.73119,112148.5157142857,113152.197,1908.2981072139366,113960.0,110730.87,0.013361618111618068
2025-09-12,115482.69,116665.63,114740.99,116029.42,15324.10719,112915.57714285715,112909.62999999999,2257.455670378772,115482.69,110659.99,0.004734302604139096
2025-09-13,116029.41,116298.78,115127.27,115918.29,8269.40394,113734.19428571429,112830.40333333334,2139.3979765728022,116029.42,110187.97,-0.0009577743299932218
2025-09-14,115918.29,116165.19,115135.0,115268.01,6707.60197,114324.29,112761.26866666666,1854.4356739546242,115918.29,111137.34,-0.005609813602322822
2025-09-15,115268.01,116757.99,114384.0,115349.71,13212.51149,114793.50142857143,112693.57033333335,1583.2776421556862,115268.01,112065.23,0.000708782948538822
2025-09-16,115349.71,116964.27,114737.11,116788.96,10926.9094,115542.43999999999,112673.03533333333,871.0499361132129,115349.71,111546.39,0.012477274541912609
2025-09-17,116788.96,117286.73,114720.81,116447.59,16754.2454,115897.80999999998,112680.38666666667,574.9685872315217,116788.96,113960.0,-0.0029229646363835293
2025-09-18,116447.6,117900.0,116092.76,117073.53,11657.23365,116125.07285714286,112820.40633333333,687.0210232301991,116447.59,115482.69,0.005375293726559649
2025-09-19,117073.53,117459.99,115100.0,115632.38,8992.09065,116068.35285714285,112865.77766666668,712.1638378633394,117073.53,116029.42,-0.01230978514101344
2025-09-20,115632.39,116121.81,115408.47,115685.63,4674.92752,116035.11571428573,112971.96533333333,725.6363830447849,115632.38,115918.29,0.0004605111474831336
2025-09-21,115685.63,115819.06,115188.0,115232.29,4511.52219,116030.01285714286,112915.17533333335,732.0273946332563,115685.63,115268.01,-0.003918723526854739
2025-09-22,115232.29,115379.25,111800.0,112650.99,20781.71356,115644.48142857142,112822.27333333333,1479.286244201515,115232.29,115349.71,-0.022400839209218093
2025-09-23,112650.99,113290.5,111458.73,111998.8,12301.3203,114960.17285714285,112772.447,1907.57005486727,112650.99,116788.96,-0.005789474198140687
2025-09-24,111998.8,113940.0,111042.66,113307.0,12369.25967,114511.51714285715,112878.94766666667,1868.3534718371918,111998.8,116447.59,0.011680482290881589
2025-09-25,113307.01,113510.23,108631.51,108994.49,21231.14957,113357.36857142858,112786.65666666666,2432.2052515736864,113307.0,117073.53,-0.03806040226993912
2025-09-26,108994.49,110300.0,108620.07,109643.46,14243.01591,112501.80857142857,112732.705,2549.0944077028926,108994.49,115632.38,0.0059541541962351285
2025-09-27,109643.46,109743.91,109064.4,109635.85,5501.78643,111637.55428571429,112635.00333333334,2303.4664149123882,109643.46,115685.63,-6.940678449951498e-05
2025-09-28,109635.85,112350.0,109189.99,112163.95,7542.3316,111199.22,112761.22166666668,1724.6136822490257,109635.85,115232.29,0.02305906325348861
2025-09-29,112163.96,114400.0,111560.65,114311.96,15541.12005,111436.50142857143,112944.40933333334,2042.5943861622698,112163.95,112650.99,0.01915062727373651
2025-09-30,114311.97,114792.0,112656.27,114048.93,15044.15633,111729.37714285715,113137.82866666667,2270.8779883394495,114311.96,111998.8,-0.002300984079006363
2025-10-01,114048.94,118649.1,113966.67,118594.99,20036.39516,112484.8042857143,113449.74766666668,3454.3300333344596,114048.93,113307.0,0.03986061070454605
2025-10-02,118594.99,121022.07,118279.31,120529.35,19670.83503,114132.64142857144,113759.39233333334,4185.674518834013,118594.99,108994.49,0.01631063841735636
2025-10-03,120529.35,123894.99,119248.3,122232.0,23936.328,115931.00428571428,114110.26866666667,4617.49072682681,120529.35,109643.46,0.014126434764644369
2025-10-04,122232.21,122800.0,121510.0,122391.0,8208.16678,117753.16857142858,114498.93966666666,4218.766052467425,122232.0,109635.85,0.0013008050265068682
2025-10-05,122390.99,125708.42,122136.0,123482.31,22043.097553,119370.07714285713,114926.35033333334,3874.5078397901416,122391.0,112163.95,0.008916587003946264
2025-10-06,123482.32,126199.63,123084.0,124658.54,19494.628793,120848.16,115408.70266666666,3586.108704339415,123482.31,114311.96,0.009525493975614863
2025-10-07,124658.54,125126.0,120574.94,121332.95,21633.99385,121888.7342857143,115748.55633333333,1982.7162630512796,124658.54,114048.93,-0.02667759465175834
2025-10-08,121332.96,124197.25,121066.14,123306.0,17012.618,122561.7357142857,116123.24866666667,1389.0258519198787,121332.95,118594.99,0.016261452474369165
2025-10-09,123306.01,123762.94,119651.47,121662.4,21559.36007,122723.59999999999,116460.449,1159.8253898927792,123306.0,120529.35,-0.013329440578722873
2025-10-10,121662.41,122550.0,102000.0,112774.5,64171.93927,121372.52857142857,116420.93233333333,3958.878878009966,121662.4,122232.0,-0.07305379476321361
2025-10-11,112774.49,113322.39,109561.59,110644.4,35448.51652,119694.44285714286,116259.656,5603.272686079273,112774.5,122391.0,-0.01888813517240162
2025-10-12,110644.4,115770.0,109565.06,114958.8,32255.30272,118476.79857142856,116223.96866666667,5568.958030908338,110644.4,123482.31,0.03899338782622541
2025-10-13,114958.81,115963.81,113616.5,115166.0,22557.24033,117120.72142857141,116198.89233333334,4932.115923031181,114958.8,124658.54,0.0018023848543999854
2025-10-14,115166.0,115409.96,109866.0,113028.14,31870.32974,115934.31999999999,116124.23000000001,4745.315578420764,115166.0,121332.95,-0.018563291249153346
2025-10-15,113028.13,113612.35,110164.0,110763.28,22986.48811,114142.50285714286,115971.34899999999,3764.5683147375084,113028.14,123306.0,-0.020038018850880857
2025-10-16,110763.28,111982.45,107427.0,108194.28,29857.17252,112218.48571428572,115684.85966666667,2515.0035101027893,110763.28,121662.4,-0.023193607123227156
2025-10-17,108194.27,109240.0,103528.23,106431.68,37920.66838,111312.36857142857,115350.996,3301.06261901345,108194.28,112774.5,-0.016291064555353674
2025-10-18,106431.68,107499.0,106322.2,107185.01,11123.18766,110818.17,115021.37866666667,3657.443726078831,106431.68,110644.4,0.007078061719969053
2025-10-19,107185.0,109450.07,106103.36,108642.78,15480.66423,109915.88142857143,114788.39199999999,3218.4364694906153,107185.01,114958.8,0.01360050253295686
2025-10-20,108642.77,111705.56,107402.52,110532.09,19193.4416,109253.89428571428,114616.60733333332,2305.7312288139337,108642.78,115166.0,0.017390110967337113
2025-10-21,110532.09,114000.0,107473.72,108297.67,37228.01659,108578.11285714286,114385.45333333334,1600.575385891805,110532.09,113028.14,-0.0202151248565009
2025-10-22,108297.66,109163.88,106666.69,107567.44,28610.78451,108121.56428571428,114216.00166666668,1301.1851899302776,108297.67,110763.28,-0.006742804346575482
2025-10-23,107567.45,111293.61,107500.0,110078.18,17573.09294,108390.69285714286,114151.98099999999,1498.5850856466566,107567.44,108194.28,0.02334107793213258
2025-10-24,110078.19,112104.98,109700.01,111004.89,15005.16913,109044.00857142858,114075.24399999999,1499.060201319503,110078.18,106431.68,0.008418652997351561
2025-10-25,111004.9,111943.19,110672.86,111646.27,6407.96864,109681.33142857144,114163.63666666667,1525.1073627498251,111004.89,107185.01,0.005777943656356088
2025-10-26,111646.27,115466.8,111260.45,114559.4,13454.47737,110526.56285714285,114327.50133333333,2297.526407187451,111646.27,108642.78,0.026092497313165763
2025-10-27,114559.41,116400.0,113830.01,114107.65,21450.23241,111037.35714285714,114476.56133333333,2666.756597740148,114559.4,110532.09,-0.0039433691168074825
2025-10-28,114107.65,116086.0,112211.0,112898.45,15523.42257,111694.61142857141,114501.04466666667,2435.961244871266,114107.65,108297.67,-0.010597010805147522
2025-10-29,112898.44,113643.73,109200.0,110021.29,21079.71376,112045.16142857143,114358.02233333333,1848.8603067876616,112898.45,107567.44,-0.02548449513700146
2025-10-30,110021.3,111592.0,106304.34,108322.88,25988.82838,111794.40428571428,114167.15400000001,2238.150861923546,110021.29,110078.18,-0.015437103127948992
2025-10-31,108322.87,111190.0,108275.28,109608.01,21518.20439,111594.84999999999,113867.588,2378.169795557171,108322.88,111004.89,0.011863883235009975
2025-11-01,109608.01,110564.49,109394.81,110098.1,7378.50431,111373.68285714285,113519.87966666666,2443.677613405144,109608.01,111646.27,0.004471297307560018
2025-11-02,110098.1,111250.01,109471.34,110540.68,12107.00087,110799.58,113130.169,2002.8023317841473,110098.1,114559.4,0.004019869552698729
2025-11-03,110540.69,110750.0,105306.56,106583.04,28681.18779,109724.6357142857,112603.237,1949.9850002059036,110540.68,114107.65,-0.03580256607793619
2025-11-04,106583.05,107299.0,98944.36,101497.22,50534.87376,108095.88857142857,111870.40066666665,3210.9759792020945,106583.04,112898.45,-0.04771697260652341
2025-11-05,101497.23,104534.74,98966.8,103885.16,33778.77571,107219.29857142856,111177.95466666666,3427.9827566289932,101497.22,110021.29,0.023527146851904046
2025-11-06,103885.16,104200.0,100300.95,101346.04,25814.62139,106222.60714285714,110511.72433333333,4017.252633523901,103885.16,108322.88,-0.024441604556416086
2025-11-07,101346.04,104096.36,99260.86,103339.08,32059.50942,105327.0457142857,109846.16033333333,3831.2199254144016,101346.04,109608.01,0.01966569192047385
2025-11-08,103339.09,103406.22,101454.0,102312.94,12390.77985,104214.88,109201.17833333333,3309.908430978591,103339.08,110098.1,-0.009929834869828569
2025-11-09,102312.95,105495.62,101400.0,104722.96,16338.97096,103383.77714285713,108932.79366666666,1877.0650344407031,102312.94,110540.68,0.023555378234659363
2025-11-10,104722.95,106670.11,104265.02,106011.13,22682.25673,103302.07571428572,108778.35133333332,1720.5238157776087,104722.96,106583.04,0.012300740926345144
2025-11-11,106011.13,107500.0,102476.09,103058.99,24196.50718,103525.18571428572,108381.691,1539.1747363629818,106011.13,101497.22,-0.027847453375886122
2025-11-12,103059.0,105333.33,100813.59,101654.37,20457.63906,103206.50142857143,107931.30333333333,1676.991624261617,103058.99,103885.16,-0.013629281637633106
2025-11-13,101654.37,104085.01,98000.4,99692.02,36198.50771,102970.21285714286,107486.766,2056.422557449306,101654.37,101346.04,-0.0193041381300183
2025-11-14,99692.03,99866.02,94012.45,94594.0,47288.14481,101720.91571428571,106947.79000000001,3752.1753203917788,99692.02,103339.08,-0.05113769386957956
2025-11-15,94594.0,96846.68,94558.49,95596.24,15110.89391,100761.38714285714,106527.85533333333,4381.575289480397,94594.0,102312.94,0.010595175169672455
2025-11-16,95596.23,96635.11,93005.55,94261.44,23889.4051,99266.88428571429,106122.18066666667,4584.570025853663,95596.24,104722.96,-0.013962892264381965
2025-11-17,94261.45,96043.0,91220.0,92215.14,39218.59806,97296.02857142859,105623.185,4146.525361119495,94261.44,106011.13,-0.02170877083991085
2025-11-18,92215.14,93836.01,89253.78,92960.83,39835.14769,95853.43428571429,105100.45333333334,3516.075220486707,92215.14,103058.99,0.0080864161785148
2025-11-19,92960.83,92980.22,88608.0,91554.96,32286.6376,94410.66142857143,104467.88233333334,2721.2613845798787,92960.83,101654.37,-0.015123251373723723
2025-11-20,91554.96,93160.0,86100.0,86637.23,39733.19073,92545.69142857144,103745.86766666666,2961.3701009169054,91554.96,99692.02,-0.05371341978632305
2025-11-21,86637.22,87498.94,80600.0,85129.43,72256.12679,91193.61,102997.934,3886.4459663111575,86637.23,94594.0,-0.01740360350856096
2025-11-22,85129.42,85620.0,83500.0,84739.74,14193.93263,89642.68142857144,102153.31933333333,4001.2165757974585,85129.43,95596.24,-0.00457761786963673
2025-11-23,84739.75,88127.64,84667.57,86830.0,19734.46418,88581.04714285713,101347.48966666666,3529.56982978265,84739.74,94261.44,0.02466682102163631
2025-11-24,86830.0,89228.0,85272.0,88300.01,24663.12795,88021.74285714285,100569.281,3147.215200063638,86830.0,92215.14,0.01692974778302414
2025-11-25,88300.01,88519.99,86116.0,87369.96,19567.0411,87223.04714285713,99662.96633333334,2272.8328972549834,88300.01,92960.83,-0.010532841389259029
2025-11-26,87369.97,90656.08,86306.77,90484.02,21675.82239,87070.05571428571,98875.51200000002,1945.046983395471,87369.96,91554.96,0.035642227603171595
2025-11-27,90484.01,91950.0,90089.91,91333.95,16833.50932,87741.0157142857,98156.69533333332,2501.37934399194,90484.02,86637.23,0.009393150304329856
2025-11-28,91333.94,93092.0,90180.63,90890.7,18830.86012,88564.05428571427,97519.009,2446.077658262309,91333.95,85129.43,-0.004853069422706469
2025-11-29,90890.71,91165.65,90155.47,90802.44,7429.88291,89430.15428571428,96934.99433333334,1872.33641214674,90890.7,84739.74,-0.000971056444718732
2025-11-30,90802.44,92000.01,90336.9,90360.0,9687.74175,89934.43999999999,96293.394,1492.064789306721,90802.44,86830.0,-0.004872556288134988
2025-12-01,90360.01,90417.0,83822.76,86286.01,34509.01227,89646.72571428573,95499.65766666667,1975.5913663805368,90360.0,88300.01,-0.0450862107127048
2025-12-02,86286.01,92307.65,86184.39,91277.88,28210.22732,90205.0,94857.56433333334,1766.0255953663523,86286.01,87369.96,0.05785259974357393
2025-12-03,91277.88,94150.0,90990.23,93429.95,25712.52585,90625.84714285714,94419.128,2152.3530743304614,91277.88,90484.02,0.023577125147954625
2025-12-04,93429.95,94080.0,90889.0,92078.06,19803.94059,90732.14857142858,94105.156,2210.7372491856627,93429.95,91333.95,-0.014469557138797606
2025-12-05,92078.06,92692.36,88056.0,89330.04,19792.97218,90509.19714285714,93619.98533333333,2269.9843473644755,92078.06,90890.7,-0.029844460232980596
2025-12-06,89330.04,90289.97,88908.01,89236.79,8409.50016,90285.53285714285,93216.34366666667,2313.000295383955,89330.04,90802.44,-0.0010438817669845557
2025-12-07,89236.8,91760.0,87719.28,90395.31,13021.11185,90290.57714285715,92784.88466666666,2313.2282547224486,89236.79,90360.0,0.01298253780755676
2025-12-08,90395.32,92287.15,89612.0,90634.34,15793.63887,90911.76714285715,92395.598,1499.2567902286162,90395.31,86286.01,0.0026442743544992098
2025-12-09,90634.35,94588.99,89500.0,92678.8,21240.43014,91111.89857142857,91994.126,1642.8950012819464,90634.34,91277.88,0.022557233825501566
2025-12-10,92678.81,94476.0,91563.15,92015.37,18998.68083,90909.81571428571,91527.60066666667,1375.4792946526104,92678.8,93429.95,-0.007158379262571457
2025-12-11,92015.38,93555.0,89260.63,92513.38,19972.58758,90972.00428571427,91176.08033333333,1445.1765473756998,92015.37,92078.06,0.005412247975528528
2025-12-12,92513.38,92754.0,89480.0,90268.42,16679.19169,91106.05857142857,90796.54866666667,1304.121785559361,92513.38,89330.04,-0.02426632774632176
2025-12-13,90268.43,90634.55,89766.39,90240.01,5895.70788,91249.37571428572,90481.48166666666,1104.2718793628535,90268.42,89236.79,-0.00031472800786813693
2025-12-14,90240.0,90472.4,87577.36,88172.17,9416.94004,90931.78428571428,90267.42066666666,1599.4902759164825,90240.01,90395.31,-0.022914891077693733
2025-12-15,88172.16,90052.64,85146.64,86432.08,19778.6919,90331.46142857142,89961.94866666666,2344.7234265694156,88172.17,90634.34,-0.019735138649757622
2025-12-16,86432.08,88175.98,85266.0,87863.42,18456.05017,89643.55000000002,89748.68133333333,2245.552748283166,86432.08,92678.8,0.016560286412174774
2025-12-17,87863.43,90365.85,85314.0,86243.22,19834.11729,88818.95714285715,89549.61733333333,2288.816404755689,87863.42,92015.37,-0.018439983328670806
2025-12-18,86243.23,89477.61,84450.01,85516.41,25405.41763,87819.39,89301.47,1901.5870249139414,86243.22,92513.38,-0.008427445079160933
2025-12-19,85516.41,89399.97,85110.24,88136.94,21256.65004,87514.89285714286,89187.53600000001,1589.038481360568,85516.41,90268.42,0.03064359226492308
2025-12-20,88136.95,88573.07,87795.76,88360.9,5123.13194,87246.44857142857,89244.99166666667,1150.020874680846,88136.94,90240.01,0.002541045786250251
2025-12-21,88360.91,89081.77,87600.04,88658.86,7132.87258,87315.97571428571,89362.63933333333,1227.4224882720794,88360.9,88172.17,0.003372079732098854
2025-12-22,88658.87,90588.23,87900.0,88620.79,14673.2197,87628.64857142858,89492.00766666667,1243.4035457573325,88658.86,86432.08,-0.00042939870871350205
2025-12-23,88620.79,88940.0,86601.9,87486.0,13910.32904,87574.73142857142,89513.87433333333,1239.7039867653396,88620.79,87863.42,-0.012805008847246668
2025-12-24,87486.0,88049.89,86420.0,87669.45,9140.8432,87778.47857142857,89492.85566666667,1092.9054918436414,87486.0,86243.22,0.002096906933680698
2025-12-25,87669.44,88592.74,86934.72,87225.27,7096.58235,88022.60142857142,89488.03266666667,568.4141976605864,87669.45,85516.41,-0.00506653115766087
2025-12-26,87225.27,89567.75,86655.08,87369.56,18344.61505,87912.97571428573,89384.21733333333,614.7944668068809,87225.27,88136.94,0.0016542224518192317
2025-12-27,87369.56,87984.0,87253.05,87877.01,4469.55156,87843.84857142858,89268.986,582.3860192077959,87369.56,88360.9,0.005808086935541468
2025-12-28,87877.0,88088.75,87435.0,87952.71,4446.29285,87742.97,89171.053,467.5133921301415,87877.01,88658.86,0.0008614312207482211
2025-12-29,87952.71,90406.08,86806.5,87237.13,19894.98575,87545.30428571429,89052.20933333333,295.3011575485329,87952.71,88620.79,-0.008135963064696994
2025-12-30,87237.13,89400.0,86845.66,88485.49,13105.91001,87688.08857142857,88989.72566666667,458.4279942026075,87237.13,87486.0,0.014309961824741313
2025-12-31,88485.5,89200.0,87250.0,87648.22,11558.62047,87685.05571428571,89035.13266666667,458.6420307635467,88485.49,87669.45,-0.009462229344042727
2026-01-01,87648.21,88919.45,87550.43,88839.04,6279.57133,87915.5942857143,88953.83799999999,578.8430519145007,87648.22,87225.27,0.013586356916318376
2026-01-02,88839.05,90961.81,88379.88,89995.13,17396.97301,88290.67571428571,88839.34400000001,917.5936348133032,88839.04,87369.56,0.013013310364452524
2026-01-03,89995.14,90741.16,89314.01,90628.01,7057.46716,88683.67571428571,88791.009,1242.4933072858348,89995.13,87877.01,0.007032380529924165
2026-01-04,90628.01,91810.0,90628.0,91529.73,10426.5297,89194.67857142857,88864.332,1581.1696300321719,90628.01,87952.71,0.00994968332637991
2026-01-05,91529.74,94789.08,91514.81,93859.71,20673.59584,90140.76142857142,89018.42933333333,2108.1428163836345,91529.73,87237.13,0.025455991184503812
2026-01-06,93859.71,94444.44,91262.94,93747.97,18546.41829,90892.54428571429,89130.18466666667,2344.546321825314,93859.71,88485.49,-0.0011905001624232803
2026-01-07,93747.97,93747.97,90675.52,91364.16,14276.49025,91423.39285714286,89154.512,1857.6672020610852,93747.97,87648.22,-0.02542785726453589
2026-01-08,91364.16,91687.99,89311.0,91099.99,16132.79117,91746.3857142857,89101.885,1494.4900813270879,91364.16,88839.04,-0.0028913963637382523
2026-01-09,91100.0,92082.55,89694.66,90641.28,15590.27939,91838.69285714286,89056.082,1384.1797463770138,91099.99,89995.13,-0.0050352365571061375
2026-01-10,90641.27,90832.0,90404.0,90504.7,3104.11722,91821.07714285715,88989.12599999999,1402.8146224811715,90641.28,90628.01,-0.0015068189681346489
2026-01-11,90504.7,91283.89,90236.0,91013.65,5477.13594,91747.35142857142,89013.96699999999,1433.8956410785613,90504.7,91529.73,0.005623464858730998
